unit,ring,lon,lat
Burgenland,1,16.57371316686247,47.62027902942635
Burgenland,1,16.515622091673105,47.6465686712112
Burgenland,1,16.49380798133989,47.64268548224109
Burgenland,1,16.45261653081066,47.65615763961244
Burgenland,1,16.44448160162578,47.674532778273836
Burgenland,1,16.455162990847683,47.69727574717547
Burgenland,1,16.475890329126127,47.681694950665474
Burgenland,1,16.494888310004274,47.69914966385775
Burgenland,1,16.5181020140028,47.707356187548925
Burgenland,1,16.545788542357755,47.71749229350873
Burgenland,1,16.53875809956145,47.74043621580536
Burgenland,1,16.54916886765242,47.75198828344212
Burgenland,1,16.5999724428445,47.75656816381203
Burgenland,1,16.639571013975978,47.75499532924878
Burgenland,1,16.672760215703754,47.74087011863126
Burgenland,1,16.82955286777542,47.68315865300909
Burgenland,1,16.8700555021937,47.72177061167453
Burgenland,1,16.977687606512422,47.69490765907637
Burgenland,1,17.071532600349787,47.728629634681404
Burgenland,1,17.065060640224782,47.77824877786438
Burgenland,1,17.054831001804043,47.79799226063916
Burgenland,1,17.062103954269997,47.82318052884819
Burgenland,1,17.052813089014524,47.83834360860348
Burgenland,1,17.04130986237872,47.867257266939255
Burgenland,1,17.081709897251695,47.874900163291294
Burgenland,1,17.10402110679117,47.910903500982464
Burgenland,1,17.118271003515616,47.96134913045396
Burgenland,1,17.135481647769605,47.994444861649384
Burgenland,1,17.14359992483609,48.019991784015616
Burgenland,1,17.118680359558645,48.02870499559528
Burgenland,1,17.068699162638946,48.031893031515295
Burgenland,1,17.088077964876753,48.06582461968443
Burgenland,1,17.0761400080609,48.08310820763877
Burgenland,1,17.09261168024504,48.09103231826853
Burgenland,1,17.07870345810023,48.10642072718509
Burgenland,1,17.074065280097436,48.11500134491733
Burgenland,1,17.045103656746146,48.104096035745556
Burgenland,1,17.029515044133102,48.10004560093035
Burgenland,1,16.99893301415213,48.10965124049559
Burgenland,1,16.97985517105141,48.104191841093225
Burgenland,1,17.010689211309742,48.07979397180393
Burgenland,1,16.980507440914533,48.02391216869162
Burgenland,1,16.97023429583488,48.02664985200596
Burgenland,1,16.976312270935765,48.03572559347539
Burgenland,1,16.935010534254324,48.04877412125785
Burgenland,1,16.92136380052142,48.063930130816225
Burgenland,1,16.897264779135767,48.07299897211329
Burgenland,1,16.88358989647995,48.06868943142383
Burgenland,1,16.8710056443845,48.071177709762885
Burgenland,1,16.863175106787377,48.064838578537525
Burgenland,1,16.86042742250577,48.058446849009044
Burgenland,1,16.851880019481328,48.05770412439328
Burgenland,1,16.844949433645798,48.05173933543582
Burgenland,1,16.84317859904427,48.04925460793295
Burgenland,1,16.84217383541583,48.044913050728155
Burgenland,1,16.8324407188889,48.042640911686824
Burgenland,1,16.835180670382552,48.03937603534791
Burgenland,1,16.829109115339005,48.02879580469981
Burgenland,1,16.811024183175974,48.028467568444675
Burgenland,1,16.802950995634134,48.027693102069165
Burgenland,1,16.783293824838232,48.023583019244604
Burgenland,1,16.762321405198207,48.01621430914826
Burgenland,1,16.754984351852084,48.01346928200637
Burgenland,1,16.748997739185786,48.01505993692394
Burgenland,1,16.743516738277297,48.013598244918526
Burgenland,1,16.74055043656973,48.01135834778084
Burgenland,1,16.72732717046251,48.009665532220794
Burgenland,1,16.70643323665409,48.01014723487654
Burgenland,1,16.697414551607597,47.98856795426962
Burgenland,1,16.703703851953662,47.972902609065265
Burgenland,1,16.690273937414826,47.96425488483154
Burgenland,1,16.665920850868762,47.957325257668636
Burgenland,1,16.634579767877607,47.94613005636683
Burgenland,1,16.602291479971136,47.90602509763168
Burgenland,1,16.57497389078173,47.89198617315085
Burgenland,1,16.55747511230177,47.90281403530082
Burgenland,1,16.51988033942884,47.9440344671095
Burgenland,1,16.513212491026508,47.94145804934298
Burgenland,1,16.505247090263538,47.94016421875045
Burgenland,1,16.500942883951,47.94072375491961
Burgenland,1,16.486961838019145,47.94267662721918
Burgenland,1,16.4716045602529,47.93761896831478
Burgenland,1,16.446785150106344,47.93018328700815
Burgenland,1,16.428270669090068,47.916094111999094
Burgenland,1,16.420896265465856,47.90655969983259
Burgenland,1,16.421149718829138,47.89513751458847
Burgenland,1,16.417402724783383,47.89089937524584
Burgenland,1,16.401481180878992,47.87643318378929
Burgenland,1,16.383290849163387,47.87564092237672
Burgenland,1,16.349159711251062,47.868607797554546
Burgenland,1,16.378363345675133,47.827776325681015
Burgenland,1,16.351098447310353,47.810655364674716
Burgenland,1,16.332884149889594,47.80108404559563
Burgenland,1,16.312042833683186,47.79733447520475
Burgenland,1,16.287054333613092,47.81191497106937
Burgenland,1,16.275191352450875,47.7907870933576
Burgenland,1,16.304798382471066,47.78533267967692
Burgenland,1,16.300574536584907,47.74927412609108
Burgenland,1,16.29227635442966,47.729152400476806
Burgenland,1,16.31195526552007,47.69407141588187
Burgenland,1,16.339529904894803,47.68025375705566
Burgenland,1,16.357852610295183,47.67996625927346
Burgenland,1,16.370857298059562,47.647946483411076
Burgenland,1,16.373431673099983,47.627951259159964
Burgenland,1,16.349125714587313,47.61661015729819
Burgenland,1,16.349461397279548,47.605597507657514
Burgenland,1,16.329622242216285,47.59654128812335
Burgenland,1,16.320635683556993,47.569882937732736
Burgenland,1,16.310560747928577,47.54622598731757
Burgenland,1,16.338880198824075,47.526443087077155
Burgenland,1,16.327166049327076,47.5009862660785
Burgenland,1,16.31312831657594,47.4893811350915
Burgenland,1,16.307104968196136,47.480769869727204
Burgenland,1,16.292596067128873,47.465124113153614
Burgenland,1,16.26545831405005,47.452964703608885
Burgenland,1,16.242976305752922,47.43756315512305
Burgenland,1,16.17922114375872,47.4242960035387
Burgenland,1,16.14467520132907,47.41704750144773
Burgenland,1,16.114066912028573,47.41400194661859
Burgenland,1,16.108711335034197,47.402274893166776
Burgenland,1,16.09407882359373,47.39055322779122
Burgenland,1,16.097820925358153,47.40692235372321
Burgenland,1,16.079556901921503,47.40564937156049
Burgenland,1,16.06591275847164,47.394555088640686
Burgenland,1,16.043448457423132,47.3828117311868
Burgenland,1,16.022181496396737,47.36436070772667
Burgenland,1,16.027484632634533,47.360154778259165
Burgenland,1,16.035277535143308,47.356839461623146
Burgenland,1,16.03759825510358,47.351450077154624
Burgenland,1,16.038221120444845,47.34533474149247
Burgenland,1,16.04324301540087,47.339776200343145
Burgenland,1,16.052141845308608,47.332436605396694
Burgenland,1,16.04848277376312,47.327760171639966
Burgenland,1,16.05379887547627,47.323689856378344
Burgenland,1,16.052562710710315,47.31871321603234
Burgenland,1,16.057262087533132,47.317846383867874
Burgenland,1,16.059106174781874,47.307176347450444
Burgenland,1,16.061135462720188,47.30203942218282
Burgenland,1,16.059992341205902,47.29613686526767
Burgenland,1,16.064729165540584,47.292834313696176
Burgenland,1,16.06669339231554,47.28350880312393
Burgenland,1,16.07747697178278,47.273204835884556
Burgenland,1,16.082363957066345,47.26531934902616
Burgenland,1,16.081842779162614,47.26238180910278
Burgenland,1,16.079996896752586,47.259097885932924
Burgenland,1,16.082177961398507,47.25203020787333
Burgenland,1,16.08596791092098,47.24619883765319
Burgenland,1,16.086449429186526,47.24111131434824
Burgenland,1,16.087613313126273,47.233938222757295
Burgenland,1,16.083279417722544,47.22842709663884
Burgenland,1,16.086134662725655,47.22486267069583
Burgenland,1,16.087051146643553,47.22129114187416
Burgenland,1,16.086631383096922,47.21662149119926
Burgenland,1,16.089867884033186,47.21094241249209
Burgenland,1,16.094617601871665,47.20412689493637
Burgenland,1,16.095361691416134,47.199345883314265
Burgenland,1,16.096621286577978,47.19518754474843
Burgenland,1,16.09997577236668,47.189626339067104
Burgenland,1,16.103295071033486,47.1834955206947
Burgenland,1,16.106664348955558,47.17653887434035
Burgenland,1,16.10791620084301,47.170224960535485
Burgenland,1,16.111794054907715,47.16366015497827
Burgenland,1,16.112892123451296,47.153359822157206
Burgenland,1,16.116147870567843,47.14805249940981
Burgenland,1,16.115878656482774,47.140959312689304
Burgenland,1,16.107649031720484,47.12094787142505
Burgenland,1,16.105813285728438,47.11710529090675
Burgenland,1,16.09617306026556,47.1134399299962
Burgenland,1,16.093725453489,47.09922294011091
Burgenland,1,16.091388752487873,47.08240257339132
Burgenland,1,16.09053515523472,47.0758671804299
Burgenland,1,16.093976648005356,47.069563146575064
Burgenland,1,16.105758597340394,47.061132833104956
Burgenland,1,16.118205373303127,47.04919775676847
Burgenland,1,16.120425692754345,47.04290337451997
Burgenland,1,16.117804110706466,47.03922076997824
Burgenland,1,16.12004789166511,47.03298814103887
Burgenland,1,16.115388939681996,47.02998204061671
Burgenland,1,16.123463656344157,47.025241767031645
Burgenland,1,16.12645883884114,47.022563219377865
Burgenland,1,16.141194484640206,47.00945001339036
Burgenland,1,16.143083424103324,47.00329259272157
Burgenland,1,16.144340240554484,46.9981055010848
Burgenland,1,16.147608123989226,46.99920379308828
Burgenland,1,16.148921772102472,46.99499903298669
Burgenland,1,16.153671351322902,46.99196353391146
Burgenland,1,16.148149323685047,46.99289681738106
Burgenland,1,16.119703235736637,46.980452772191526
Burgenland,1,16.108018071639975,46.97235627332088
Burgenland,1,16.105130452088083,46.96159421461044
Burgenland,1,16.09624731433048,46.954001058978285
Burgenland,1,16.078458525828264,46.934376983345324
Burgenland,1,16.052469907648753,46.909044218839085
Burgenland,1,16.032272092794884,46.893104278829924
Burgenland,1,16.009414269990213,46.85829850903183
Burgenland,1,16.00046277911141,46.83808927064078
Burgenland,1,15.99728683766434,46.83575189263528
Kärnten,2,13.785429953975212,46.94429481447807
Kärnten,2,13.775178419426938,46.95308388795069
Kärnten,2,13.775131034524282,46.96903586304497
Kärnten,2,13.759147915180385,46.98962525332075
Kärnten,2,13.706821731678817,46.99633479904355
Kärnten,2,13.692841315848412,47.0095810776078
Kärnten,2,13.688240909025907,47.02956544740004
Kärnten,2,13.682746017888364,47.041665403235164
Kärnten,2,13.667631696469511,47.041075303316106
Kärnten,2,13.649742789066385,47.03963043002887
Kärnten,2,13.601325094717737,47.05531227538938
Kärnten,2,13.577848127218354,47.052864565272266
Kärnten,2,13.53718869695079,47.06478601347
Kärnten,2,13.510898239922946,47.070869930167916
Kärnten,2,13.439916570180738,47.078375767158356
Kärnten,2,13.407069639133038,47.06971143287075
Kärnten,2,13.380910626806115,47.093094849652445
Kärnten,2,13.333316089123487,47.09607957165456
Kärnten,2,13.310770843552188,47.08657081438144
Kärnten,2,13.27801999322882,47.09562276572454
Kärnten,2,13.240083188401556,47.07199894000532
Kärnten,2,13.197714341015699,47.04304148840367
Kärnten,2,13.156275115893665,47.03594771059137
Kärnten,2,13.101393580198874,47.025534931007165
Kärnten,2,13.081009485778845,47.02727945415798
Kärnten,2,13.049809964425274,47.022884060468726
Kärnten,2,13.021904937847584,47.03979800682228
Kärnten,2,12.986013307558625,47.03607663036127
Kärnten,2,12.957507267277066,47.04370305495854
Kärnten,2,12.943665254137004,47.06422574116365
Kärnten,2,12.91998775194717,47.082087572013286
Kärnten,2,12.871525037213969,47.086745991705
Kärnten,2,12.832409188257222,47.09119729507603
Kärnten,2,12.804554128221877,47.095993555068524
Kärnten,2,12.78223237669044,47.09347684792145
Kärnten,2,12.762424817125797,47.10051001122083
Kärnten,2,12.73629064642928,47.1119892149013
Kärnten,2,12.71240365871033,47.12546901549634
Kärnten,2,12.684531592098672,47.1226158932748
Kärnten,2,12.673579763375669,47.10976216673502
Kärnten,2,12.680477368822174,47.087529472524984
Kärnten,2,12.695106399001613,47.07462019460812
Kärnten,2,12.734220246874717,47.0421415962523
Kärnten,2,12.77290713392549,47.04063211422661
Kärnten,2,12.7428987122069,47.01501892237581
Kärnten,2,12.725259034096231,46.996264018849644
Kärnten,2,12.74170703520946,46.96946262367686
Kärnten,2,12.7601957547776,46.95708312356225
Kärnten,2,12.787035542598334,46.940031614922944
Kärnten,2,12.817897088248165,46.920964810721806
Kärnten,2,12.837688793407676,46.91295501756857
Kärnten,2,12.842545610723135,46.89344087177177
Kärnten,2,12.871906893354625,46.84928129662836
Kärnten,2,12.89456477880916,46.833233207376374
Kärnten,2,12.92506971347544,46.81475016169965
Kärnten,2,12.966639950513802,46.78999994691899
Kärnten,2,12.947464530754134,46.7769425669603
Kärnten,2,12.911083360674484,46.77272327202245
Kärnten,2,12.85746602140747,46.76061512701891
Kärnten,2,12.822964922450131,46.75043379072346
Kärnten,2,12.802240195631848,46.757124243900165
Kärnten,2,12.77763968990016,46.75254196536038
Kärnten,2,12.748810712298814,46.74789735372608
Kärnten,2,12.720412504154286,46.741820261594846
Kärnten,2,12.722124831513923,46.70339139959705
Kärnten,2,12.694162315245128,46.6935612651392
Kärnten,2,12.684327167287895,46.680469500018376
Kärnten,2,12.69123204591661,46.657410895008994
Kärnten,2,12.727398169362507,46.64085383185751
Kärnten,2,12.738354747810387,46.63531077250272
Kärnten,2,12.763195454749106,46.64838565381878
Kärnten,2,12.797113473937204,46.638432025991726
Kärnten,2,12.815990744546447,46.63048209199729
Kärnten,2,12.837895143028971,46.62768441915174
Kärnten,2,12.85332343470152,46.60503802705393
Kärnten,2,12.878004060205736,46.609600405819286
Kärnten,2,12.910666467335767,46.610100596053755
Kärnten,2,12.94021850104437,46.605968732711034
Kärnten,2,12.96731030783429,46.605543728322345
Kärnten,2,12.999784288156466,46.60289610979766
Kärnten,2,13.022131987820655,46.602646801838844
Kärnten,2,13.047258950212003,46.59572016111587
Kärnten,2,13.079594047239947,46.59956628952938
Kärnten,2,13.097337742387126,46.597738058852386
Kärnten,2,13.138331348187931,46.591697802784324
Kärnten,2,13.169256993817685,46.58931611411932
Kärnten,2,13.193883841546063,46.57275763392888
Kärnten,2,13.218010531379166,46.5709064966346
Kärnten,2,13.233218061422608,46.554033617435465
Kärnten,2,13.249471206586998,46.559572474807695
Kärnten,2,13.285956536715883,46.55749299454811
Kärnten,2,13.315884340721896,46.552817792402855
Kärnten,2,13.332722656827304,46.55986780942791
Kärnten,2,13.345398563504158,46.5704058228808
Kärnten,2,13.369074257098433,46.574182609693416
Kärnten,2,13.410541986014987,46.57246317489116
Kärnten,2,13.446737820958473,46.5569133506982
Kärnten,2,13.50494956559158,46.56670724414735
Kärnten,2,13.515621068563878,46.54902691230501
Kärnten,2,13.558216143736356,46.551650801472036
Kärnten,2,13.57162263572302,46.53924510783035
Kärnten,2,13.592711479000888,46.54656103448133
Kärnten,2,13.62362446970279,46.54253937836507
Kärnten,2,13.65916403819502,46.52967552554839
Kärnten,2,13.681133773246957,46.52207824910678
Kärnten,2,13.714410495683948,46.5233849285928
Kärnten,2,13.75482809569977,46.51842878712496
Kärnten,2,13.792708316463367,46.50830522210598
Kärnten,2,13.818053064087392,46.5104937732679
Kärnten,2,13.832026513748517,46.51905557562047
Kärnten,2,13.872177112499617,46.51959206837288
Kärnten,2,13.912796675708409,46.521513278101686
Kärnten,2,13.970405711563306,46.4971952678283
Kärnten,2,13.998672516558505,46.487340694095245
Kärnten,2,14.031808319523302,46.48723158076288
Kärnten,2,14.095416655378493,46.48530595746821
Kärnten,2,14.121150728590088,46.474544676781456
Kärnten,2,14.135976625497367,46.45894417366055
Kärnten,2,14.155420999794641,46.43604197910533
Kärnten,2,14.19011250626336,46.44101816618104
Kärnten,2,14.213284495717065,46.440280557893566
Kärnten,2,14.227776510121013,46.43624484321078
Kärnten,2,14.265294220704819,46.43863366496811
Kärnten,2,14.308949815339883,46.43098891474422
Kärnten,2,14.365633934572358,46.43859049902469
Kärnten,2,14.410495977722682,46.446742178873954
Kärnten,2,14.439187566632397,46.443258424378804
Kärnten,2,14.435950601767706,46.431553632830635
Kärnten,2,14.452317529582126,46.42282395952944
Kärnten,2,14.479635763417692,46.41384780152874
Kärnten,2,14.503444162528522,46.420651898009545
Kärnten,2,14.532888988502878,46.41496298459114
Kärnten,2,14.551508030087552,46.39641635030257
Kärnten,2,14.566978331968222,46.375374112525215
Kärnten,2,14.586972129353319,46.3926012200143
Kärnten,2,14.589487105803908,46.414737084774764
Kärnten,2,14.596244597852811,46.433571673575244
Kärnten,2,14.613932522505236,46.44013830876844
Kärnten,2,14.653226965077526,46.4453423581485
Kärnten,2,14.680154663467352,46.45817340546114
Kärnten,2,14.690199037098791,46.46476995507778
Kärnten,2,14.698425202311402,46.474827927873875
Kärnten,2,14.71145006901127,46.49300593880468
Kärnten,2,14.736015265462632,46.49786558360379
Kärnten,2,14.74920529468002,46.49795694039602
Kärnten,2,14.78180068304383,46.50179141289769
Kärnten,2,14.820175929919651,46.519851294557995
Kärnten,2,14.823549466755411,46.53268112092881
Kärnten,2,14.823897466016671,46.54359631518165
Kärnten,2,14.833129686625323,46.54883363175452
Kärnten,2,14.835389809972973,46.563579529830854
Kärnten,2,14.841134327703351,46.57312877282753
Kärnten,2,14.857429311280468,46.59251914748642
Kärnten,2,14.867441713198726,46.60367407563579
Kärnten,2,14.887508466833198,46.61310568542044
Kärnten,2,14.905021540552635,46.6075143568114
Kärnten,2,14.920453214724175,46.602438041619074
Kärnten,2,14.921318035310396,46.61660923068846
Kärnten,2,14.937877583582187,46.62053464143808
Kärnten,2,14.968005732333548,46.628158702055146
Kärnten,2,14.985489794480339,46.60399180810135
Kärnten,2,15.008775733383562,46.63377722700949
Kärnten,2,15.034934589887028,46.64929319188906
Kärnten,2,15.055028968100316,46.66122578343277
Kärnten,2,15.04458087860489,46.667573213766815
Kärnten,2,15.025949804408798,46.67652555417272
Kärnten,2,15.038647259466469,46.71088616865628
Kärnten,2,15.040499871659064,46.7327882777121
Kärnten,2,15.03242053408795,46.74612335510386
Kärnten,2,15.031475553440345,46.769669183365046
Kärnten,2,14.984806292817515,46.782072697151825
Kärnten,2,14.98863371386063,46.80982420363895
Kärnten,2,15.020553290480768,46.84464166678193
Kärnten,2,15.00903563747531,46.87999767475633
Kärnten,2,15.028410256464785,46.90699093888137
Kärnten,2,15.018301951229185,46.92287773042386
Kärnten,2,14.997851350697589,46.93143083333559
Kärnten,2,14.990145632113975,46.94508437123867
Kärnten,2,14.973561361615715,46.96905409666109
Kärnten,2,14.950250285675276,46.99340163189953
Kärnten,2,14.88282168383283,47.01657227105237
Kärnten,2,14.841022939752355,47.042699732879974
Kärnten,2,14.825585995457676,47.04817126317784
Kärnten,2,14.808574799679,47.03936751684128
Kärnten,2,14.783676302119066,47.0378016702317
Kärnten,2,14.7423135001784,47.03075360084401
Kärnten,2,14.723493607791244,47.02103771372663
Kärnten,2,14.704900741308617,47.020332618942575
Kärnten,2,14.665737696296285,47.0187324783804
Kärnten,2,14.625663361597402,47.01252770132374
Kärnten,2,14.5876503637068,47.011934181322594
Kärnten,2,14.551487238910749,47.01199765152465
Kärnten,2,14.51736828939445,47.010219207556446
Kärnten,2,14.50404184147953,47.019439636999365
Kärnten,2,14.478809309435638,47.0198237741798
Kärnten,2,14.460880994354815,47.01151084676479
Kärnten,2,14.460733745126875,47.00226393133743
Kärnten,2,14.446856774400533,46.99695844008896
Kärnten,2,14.43566861126999,46.998990736549686
Kärnten,2,14.42668293147203,46.99716264531274
Kärnten,2,14.396700068236653,46.980925256922035
Kärnten,2,14.385894882293105,46.98322350780981
Kärnten,2,14.377596880802914,46.994702874217985
Kärnten,2,14.383650256987318,47.014411092736566
Kärnten,2,14.36659523839251,47.02508436243836
Kärnten,2,14.329363035022359,47.03021903655679
Kärnten,2,14.30387160297004,47.02929080993431
Kärnten,2,14.28629447364778,47.02905495371339
Kärnten,2,14.265677110924132,47.0263487205946
Kärnten,2,14.236723106762318,47.028473450418986
Kärnten,2,14.223062760728476,47.05089865015258
Kärnten,2,14.204119523208893,47.07766042884641
Kärnten,2,14.17516687833443,47.062691841291546
Kärnten,2,14.148599588478117,47.05909318246024
Kärnten,2,14.129337986794239,47.0613003129388
Kärnten,2,14.124295402586819,47.04264397643088
Kärnten,2,14.102399042164754,47.03540816407686
Kärnten,2,14.075922023246617,47.01974482448242
Kärnten,2,14.037510340315933,47.00520209349009
Kärnten,2,14.015412487937336,47.0023116057294
Kärnten,2,14.01007604905036,46.975320774037534
Kärnten,2,13.981875477118399,46.96709842234792
Kärnten,2,13.95061109181722,46.95862871776023
Kärnten,2,13.935210905138959,46.94605051291086
Kärnten,2,13.897786219637068,46.92778737337649
Kärnten,2,13.879785573130295,46.918647368854344
Kärnten,2,13.856883752761545,46.91773714931577
Kärnten,2,13.83892342043061,46.91307975927428
Kärnten,2,13.816122795038227,46.91894492337823
Kärnten,2,13.794921063471197,46.935943135381535
Kärnten,2,13.785429953975212,46.94429481447807
Niederösterreich,3,17.068032487786684,48.11914731852426
Niederösterreich,3,17.069164773298468,48.12751960740529
Niederösterreich,3,17.062547579220055,48.13869055188572
Niederösterreich,3,17.023592824683334,48.14448328257357
Niederösterreich,3,16.977721175594297,48.18984754262476
Niederösterreich,3,16.95031743965748,48.2323722284013
Niederösterreich,3,16.94685949019355,48.271023971090806
Niederösterreich,3,16.90943612879896,48.28818728317526
Niederösterreich,3,16.89781529741602,48.31540552430098
Niederösterreich,3,16.895792189208862,48.331948107802184
Niederösterreich,3,16.870859926602993,48.34192253516604
Niederösterreich,3,16.860971791908543,48.349799750608746
Niederösterreich,3,16.84448577239558,48.35908026333497
Niederösterreich,3,16.83795256824903,48.3843565073473
Niederösterreich,3,16.85718086565517,48.396746905782976
Niederösterreich,3,16.85149840439063,48.449987858014794
Niederösterreich,3,16.865162983529995,48.45617190037551
Niederösterreich,3,16.881890271373432,48.477916947590266
Niederösterreich,3,16.897534987741107,48.486774508844746
Niederösterreich,3,16.912634090905705,48.49515205049911
Niederösterreich,3,16.915210194014403,48.51247509499991
Niederösterreich,3,16.94447303498095,48.52215122031032
Niederösterreich,3,16.95431272831256,48.546243841668435
Niederösterreich,3,16.939923120519218,48.56576045426152
Niederösterreich,3,16.94323068969331,48.60658312617198
Niederösterreich,3,16.91999226718569,48.62321845221051
Niederösterreich,3,16.92421138578576,48.63159538589048
Niederösterreich,3,16.92199976348783,48.645698119917235
Niederösterreich,3,16.924338972577477,48.670767565723104
Niederösterreich,3,16.918037760577278,48.70078892142406
Niederösterreich,3,16.90734245978434,48.715545814856554
Niederösterreich,3,16.88051092916136,48.723544517024116
Niederösterreich,3,16.828568984815906,48.71163668754665
Niederösterreich,3,16.801636467940366,48.70644986443872
Niederösterreich,3,16.78054414145154,48.71281734832991
Niederösterreich,3,16.764998208839707,48.71928937179046
Niederösterreich,3,16.75467884141331,48.721183917598246
Niederösterreich,3,16.736089314229957,48.731015797035596
Niederösterreich,3,16.728766787779062,48.7347527668868
Niederösterreich,3,16.70558157398985,48.7356153957846
Niederösterreich,3,16.681405331164434,48.734310999468896
Niederösterreich,3,16.67593954957081,48.772089040698695
Niederösterreich,3,16.66503187847441,48.78156941771058
Niederösterreich,3,16.63501699254696,48.78600145006337
Niederösterreich,3,16.611198925447145,48.781122791908004
Niederösterreich,3,16.56645194167961,48.79412270885152
Niederösterreich,3,16.534057485461922,48.8082377635944
Niederösterreich,3,16.519904823425097,48.79881186801261
Niederösterreich,3,16.465737295458357,48.81045782923066
Niederösterreich,3,16.46227786209153,48.80641636800598
Niederösterreich,3,16.44916713256545,48.79133701570718
Niederösterreich,3,16.436255152392,48.76619360902336
Niederösterreich,3,16.41480181556117,48.75448956876941
Niederösterreich,3,16.405583289700004,48.741088761735114
Niederösterreich,3,16.396436410361833,48.736918476993445
Niederösterreich,3,16.384324604352607,48.73379511313833
Niederösterreich,3,16.36770425218965,48.72860637959942
Niederösterreich,3,16.352687825179437,48.734206776107015
Niederösterreich,3,16.344058722711342,48.746185097521355
Niederösterreich,3,16.325814092157497,48.73244804801083
Niederösterreich,3,16.29786455763495,48.73822984949055
Niederösterreich,3,16.249933444277847,48.74019429794678
Niederösterreich,3,16.15518538754482,48.749360001942364
Niederösterreich,3,16.14015248612331,48.74332088142498
Niederösterreich,3,16.11324323375071,48.74644695601212
Niederösterreich,3,16.054037065828762,48.76159626825402
Niederösterreich,3,15.969628834598913,48.79754872561701
Niederösterreich,3,15.961078860643495,48.82037670205442
Niederösterreich,3,15.949104409122922,48.827270106605944
Niederösterreich,3,15.935758376454254,48.81969958672986
Niederösterreich,3,15.93210112015361,48.834148556896984
Niederösterreich,3,15.894421787709344,48.8352252748361
Niederösterreich,3,15.903996815805545,48.837996020091474
Niederösterreich,3,15.891349369772449,48.84367490309041
Niederösterreich,3,15.878064502109643,48.86012322319599
Niederösterreich,3,15.876138738503316,48.85560060964518
Niederösterreich,3,15.842709040881825,48.86263563075748
Niederösterreich,3,15.844130920247132,48.87520133137016
Niederösterreich,3,15.833933077299685,48.873232065896126
Niederösterreich,3,15.780701797220257,48.87548037473937
Niederösterreich,3,15.715878146793804,48.86025055195737
Niederösterreich,3,15.690847546733645,48.856272289243925
Niederösterreich,3,15.640068581713429,48.8878962551306
Niederösterreich,3,15.62074731316969,48.89621194183335
Niederösterreich,3,15.579140622010014,48.89646768862286
Niederösterreich,3,15.503150204928897,48.93658437405433
Niederösterreich,3,15.457026489992824,48.945898787902145
Niederösterreich,3,15.425884751267375,48.95222217493768
Niederösterreich,3,15.390158264581137,48.97316362590879
Niederösterreich,3,15.349508888420097,48.985397842569476
Niederösterreich,3,15.313215768519045,48.981374705346
Niederösterreich,3,15.291104874708637,48.99308458814962
Niederösterreich,3,15.282490681328376,48.979986447701336
Niederösterreich,3,15.268379303208572,48.964498117760265
Niederösterreich,3,15.262729650689476,48.95426943698465
Niederösterreich,3,15.22555348033835,48.960767702445416
Niederösterreich,3,15.201122218487972,48.95283280794241
Niederösterreich,3,15.166814450132328,48.944601680809924
Niederösterreich,3,15.162830776570038,48.953696426450826
Niederösterreich,3,15.16667919234645,48.97054407526867
Niederösterreich,3,15.154289953719427,48.97953968519945
Niederösterreich,3,15.159737603278193,48.990543251545446
Niederösterreich,3,15.130140412989784,48.99813619876085
Niederösterreich,3,15.10925283748471,48.999761891785255
Niederösterreich,3,15.065504567844354,49.004936322874066
Niederösterreich,3,15.055386097153361,49.016193778891285
Niederösterreich,3,15.021631054067413,49.02116661184622
Niederösterreich,3,14.997001860487627,49.01572404286453
Niederösterreich,3,14.996145451354076,48.993884163645596
Niederösterreich,3,14.985600587642367,48.98722163570896
Niederösterreich,3,14.97959338972193,48.975095630056025
Niederösterreich,3,14.981666742300831,48.94455682000641
Niederösterreich,3,14.984772888081098,48.933107083289116
Niederösterreich,3,14.987013458023622,48.920112492686414
Niederösterreich,3,14.988326663830039,48.89628700511775
Niederösterreich,3,14.974007617297401,48.87527751615793
Niederösterreich,3,14.98552219367997,48.84663629255784
Niederösterreich,3,14.969350809335907,48.83746019605128
Niederösterreich,3,14.95846641868662,48.811289051293635
Niederösterreich,3,14.954357500142805,48.79628571668674
Niederösterreich,3,14.97474842671554,48.78385110762465
Niederösterreich,3,14.981895667103613,48.77589765101175
Niederösterreich,3,14.969020657442236,48.76462366896901
Niederösterreich,3,14.951479724357567,48.76137800192631
Niederösterreich,3,14.920086154562433,48.769060232382856
Niederösterreich,3,14.897413638916339,48.772898356686255
Niederösterreich,3,14.887183982559705,48.77706045275559
Niederösterreich,3,14.858744417565138,48.77782362506051
Niederösterreich,3,14.849932089578825,48.781018789989965
Niederösterreich,3,14.83032610661463,48.781107399745295
Niederösterreich,3,14.810931958781502,48.7745677627622
Niederösterreich,3,14.804088934816752,48.75330965551321
Niederösterreich,3,14.802152020905837,48.73357300830296
Niederösterreich,3,14.786597107895222,48.7189510842408
Niederösterreich,3,14.741815896304933,48.701929165150766
Niederösterreich,3,14.719265126316971,48.66669957043045
Niederösterreich,3,14.723172124578763,48.63904115103911
Niederösterreich,3,14.71261433305749,48.594733171654724
Niederösterreich,3,14.707070179801152,48.585565889638325
Niederösterreich,3,14.692678191385882,48.58117809793845
Niederösterreich,3,14.722326905405147,48.57040595774711
Niederösterreich,3,14.7389850506083,48.557215739153776
Niederösterreich,3,14.748613424459872,48.5604084119209
