unit,ring,lon,lat
Austria,2,11.033800206742068,46.78510572758521
Austria,2,11.039642880160978,46.80553423936875
Austria,2,11.060805394504868,46.81324452415281
Austria,2,11.083705706328121,46.82278677169475
Austria,2,11.075223009699847,46.84391984334359
Austria,2,11.07887468728703,46.860119285851475
Austria,2,11.10199884555381,46.89015515800845
Austria,2,11.095367385786481,46.908012663500315
Austria,2,11.109668493458178,46.91650432389867
Austria,2,11.1153229002269,46.93190375012078
Austria,2,11.134120288076279,46.929143239196314
Austria,2,11.164537115392235,46.940451398169664
Austria,2,11.166278854957952,46.95580030984296
Austria,2,11.176875618911707,46.96314558334482
Austria,2,11.192690421914786,46.969339252938994
Austria,2,11.207436369258433,46.96299899636164
Austria,2,11.249707314500217,46.97469818968745
Austria,2,11.263952417858844,46.981285615488
Austria,2,11.285551794058424,46.98370950428384
Austria,2,11.302259289655444,46.98360619546066
Austria,2,11.329152945162178,46.98905773944679
Austria,2,11.341274296536122,46.98573264238722
Austria,2,11.359097599257767,46.991072290587894
Austria,2,11.37630864965842,46.97998946592606
Austria,2,11.393274189786943,46.969979559045505
Austria,2,11.410294505623419,46.967500713893926
Austria,2,11.42670313998471,46.96966160912731
Austria,2,11.453056728349246,46.9928276906648
Austria,2,11.470306213630408,46.995738393015905
Austria,2,11.479222278133452,47.01149476237097
Austria,2,11.508095953380327,47.00774489101757
Austria,2,11.516004588727268,47.00313375092096
Austria,2,11.53407096490839,46.98736832655256
Austria,2,11.56193396695582,46.9910186754961
Austria,2,11.581668732330774,47.002573735886905
Austria,2,11.61028543135655,47.01152893692474
Austria,2,11.627675188714623,47.01381147443583
Austria,2,11.665155646625143,46.992252580120415
Austria,2,11.689102781322887,46.996012947842146
Austria,2,11.718638955445533,46.98435898710679
Austria,2,11.747511492218917,46.969373752392684
Austria,2,11.772528028384404,46.98489526809034
Austria,2,11.78990032948376,46.99063387864342
Austria,2,11.828021791962376,46.99368303449949
Austria,2,11.845481639476674,47.002174978070265
Austria,2,11.86849444707213,47.012087684149655
Austria,2,11.893209926088636,47.016869202418725
Austria,2,11.917198116916264,47.03368066984394
Austria,2,11.947707971850903,47.033968744499
Austria,2,11.968988644953415,47.04103557264466
Austria,2,11.986676470688852,47.0475321791205
Austria,2,12.03156351278131,47.05113490282538
Austria,2,12.056656906226738,47.061610125295324
Austria,2,12.077200578787528,47.05938961554983
Austria,2,12.094366442629743,47.07745910993084
Austria,2,12.130885840883527,47.078409522282655
Austria,2,12.152095618761706,47.07978338002685
Austria,2,12.178229868642266,47.08848837714839
Austria,2,12.201420327484367,47.087828437573364
Austria,2,12.227513625969534,47.082615917089925
Austria,2,12.237436240955432,47.06574720775224
Austria,2,12.213039170898092,47.04267144186831
Austria,2,12.18078046174568,47.02599460902353
Austria,2,12.164912463941098,47.01939267044617
Austria,2,12.142426208326187,47.02263191223046
Austria,2,12.12188258681431,47.00750104565782
Austria,2,12.131187107590586,46.993725189815926
Austria,2,12.12804918783177,46.98600808108945
Austria,2,12.137131248685003,46.965984620945996
Austria,2,12.138531602165658,46.95699259731026
Austria,2,12.168371523819314,46.93374053087163
Austria,2,12.144349438083655,46.91426658882174
Austria,2,12.170273423535956,46.91062027785521
Austria,2,12.19089295020011,46.90659824651301
Austria,2,12.194957220594647,46.90092144504602
Austria,2,12.201993137597036,46.88994397332072
Austria,2,12.215958685770854,46.87448118583137
Austria,2,12.228404571171021,46.8791066285369
Austria,2,12.236465952555136,46.88918939401293
Austria,2,12.257448905748682,46.88864254956853
Austria,2,12.27417200861351,46.88492067851289
Austria,2,12.281471565952113,46.869619692233535
Austria,2,12.292584014510588,46.85026277000062
Austria,2,12.303728885183688,46.843529640564576
Austria,2,12.306455054017057,46.833709387624566
Austria,2,12.292807792648855,46.80310315802913
Austria,2,12.280785143332078,46.79240702895612
